generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
233000,Grayia_tholloni,Brachyurophis_australis,225.538,0.198946,-0.0221108,0.00136386,0
233000,Diploderma_fasciatum,Diploderma_splendidum,249.623,0.176029,0.0364748,0.231271,0
233500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0225768,0.0169252,0.000190975,0
233500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.665,0.0651975,0.0448944,0.0213855,0
233500,Lipinia_nitens,Lipinia_septentrionalis,283.079,1.77671,0.0593998,1.74697,0
233500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,208.126,0.325567,-0.0396182,0.00306863,0
233500,Xenophidion_acanthognathus,NA,276.537,0.0231118,-0.0223556,0.0978697,0
233500,Calamaria_palavanensis,Calamaria_forcarti,253.585,0.185996,0.0201554,0.0848642,0
233500,Sibon_carri,Sibon_lamari,276.884,0.852191,-0.00294033,0.832245,0
233500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.099,0.98457,0.0632005,0.210757,0
233500,Grayia_tholloni,Brachyurophis_australis,225.538,0.198946,-0.0221108,4.67837e-005,0
233500,Diploderma_fasciatum,Diploderma_splendidum,256.054,0.21967,0.0209457,0.220887,0
234000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0225768,0.0277568,4.30365e-005,0
234000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.724,0.0725121,0.0448944,0.0738061,0
234000,Lipinia_nitens,Lipinia_septentrionalis,276.048,1.57151,0.0191406,1.57017,0
234000,Pseudocordylus_langi,Tracheloptychus_madagascariensis,208.844,0.274578,-0.0396182,0.00963794,0
234000,Xenophidion_acanthognathus,NA,286.906,0.0123582,0.0741423,0.530728,0
234000,Calamaria_palavanensis,Calamaria_forcarti,255.624,0.214062,0.0106502,0.139805,0
234000,Sibon_carri,Sibon_lamari,276.556,0.911741,-0.00119027,0.888781,0
234000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.301,2.75685,-0.0694787,0.879767,0
234000,Grayia_tholloni,Brachyurophis_australis,225.538,0.198946,-0.0221108,4.29985e-005,0
234000,Diploderma_fasciatum,Diploderma_splendidum,249.098,0.194366,0.0763845,0.27266,0
234500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0216373,0.0384879,6.98132e-005,0
234500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.122,0.0620286,0.0666954,0.0470987,0
234500,Lipinia_nitens,Lipinia_septentrionalis,283.535,1.61438,0.0573207,1.78901,0
234500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,211.112,0.23322,-0.0396182,0.00617695,0
234500,Xenophidion_acanthognathus,NA,287.23,0.0784009,-0.00314677,0.142559,0
234500,Calamaria_palavanensis,Calamaria_forcarti,253.031,0.235405,0.0106502,0.180837,0
234500,Sibon_carri,Sibon_lamari,279.06,1.15345,0.0190853,0.888781,0
234500,Metlapilcoatlus_indomitus,Craspedocephalus_andalasensis,280.303,2.02184,-0.0694787,1.42909,0
234500,Grayia_tholloni,Brachyurophis_australis,226.381,0.198946,-0.0221108,0.00160174,0
234500,Diploderma_fasciatum,Diploderma_splendidum,256.567,0.194366,0.0916532,0.307874,0
235000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0216373,0.0384879,5.87138e-005,0
235000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.977,0.0802352,0.0254091,0.0442381,0
235000,Lipinia_nitens,Lipinia_septentrionalis,280.217,1.69505,0.00824514,1.79478,0
235000,Pseudocordylus_langi,Tracheloptychus_madagascariensis,207.794,0.275802,-0.0396182,0.00322257,0
235000,Teretrurus_rhodogaster,Teretrurus_sanguineus,286.907,0.537079,0.0387668,0.358817,0
235000,Calamaria_palavanensis,Calamaria_forcarti,258.414,0.235405,0.00765305,0.11559,0
235000,Sibon_carri,Sibon_lamari,271.237,0.565044,0.0459098,0.670739,0
235000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,281.425,1.45116,0.0281123,1.33974,0
235000,Grayia_tholloni,Brachyurophis_australis,226.381,0.196731,-0.0221108,0.00116965,0
235000,Diploderma_fasciatum,Diploderma_splendidum,255.698,0.205975,0.0321935,0.243497,0
235500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0216373,0.101384,7.22482e-005,0
235500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.622,0.0642889,0.137891,0.044156,0
235500,Lipinia_nitens,Lipinia_septentrionalis,279.039,1.82056,0.00824514,1.79478,0
235500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,210.22,0.275339,-0.0396182,0.00839403,0
235500,Teretrurus_rhodogaster,Teretrurus_sanguineus,280.828,0.593542,0.0872813,1.22455,0
235500,Calamaria_palavanensis,Calamaria_forcarti,263.724,0.228938,0.0012913,0.0946355,0
235500,Sibon_carri,Sibon_lamari,281.092,1.11558,0.0196152,1.38992,0
235500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,284.552,1.51959,0.00203823,0.860475,0
235500,Grayia_tholloni,Brachyurophis_australis,226.381,0.196731,-0.0221108,0.00139038,0
235500,Diploderma_fasciatum,Diploderma_splendidum,249.854,0.206506,0.0340992,0.268009,0
236000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0216373,0.0761202,7.25943e-005,0
236000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.105,0.0699611,0.0240165,0.0478372,0
236000,Lipinia_nitens,Lipinia_septentrionalis,282.631,1.82056,-0.00567554,1.7377,0
236000,Pseudocordylus_langi,Tracheloptychus_madagascariensis,208.703,0.255371,-0.0396182,0.000573475,0
236000,Teretrurus_rhodogaster,Teretrurus_sanguineus,286.629,0.814932,-0.0015152,0.819668,0
236000,Calamaria_palavanensis,Calamaria_forcarti,265.834,0.398011,-0.0065165,0.301588,0
236000,Sibon_carri,Sibon_lamari,279.122,1.25252,-0.0173546,1.0198,0
236000,Metlapilcoatlus_indomitus,Craspedocephalus_andalasensis,278.774,0.911209,0.0635141,1.36897,0
236000,Grayia_tholloni,Brachyurophis_australis,226.381,0.196731,-0.0221108,0.00093218,0
236000,Diploderma_fasciatum,Diploderma_splendidum,252.523,0.19477,0.0780021,0.278669,0
236500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0216373,0.0376084,3.0642e-005,0
236500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.959,0.0887153,0.0100106,0.0174836,0
236500,Lipinia_nitens,Lipinia_septentrionalis,283.326,1.82056,0.00329492,1.7377,0
236500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,208.709,0.281672,-0.0396182,0.00134402,0
236500,Teretrurus_rhodogaster,Teretrurus_sanguineus,285.701,0.419999,0.0409519,0.718455,0
236500,Calamaria_palavanensis,Calamaria_forcarti,266.797,0.398011,-0.0065165,0.2716,0
236500,Sibon_carri,Sibon_lamari,277.159,1.41888,-0.0173546,1.06647,0
236500,Metlapilcoatlus_indomitus,Craspedocephalus_andalasensis,279.982,0.908434,0.024119,1.0954,0
236500,Grayia_tholloni,Brachyurophis_australis,226.381,0.196731,-0.0221108,0.000745001,0
236500,Diploderma_fasciatum,Diploderma_splendidum,252.752,0.216072,0.0336586,0.228211,0
237000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217781,0.0427311,3.43228e-005,0
237000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,239.107,0.113205,0.0100106,0.0367497,0
237000,Lipinia_nitens,Lipinia_septentrionalis,280.097,2.48439,0.00329492,2.57933,0
237000,Pseudocordylus_langi,Tracheloptychus_madagascariensis,208.436,0.292291,-0.0396182,0.00565659,0
237000,Teretrurus_rhodogaster,Teretrurus_sanguineus,287.18,0.259613,-0.0609724,0.207291,0
237000,Calamaria_palavanensis,Calamaria_forcarti,266.602,0.398011,-0.0065165,0.243605,0
237000,Sibon_carri,Sibon_lamari,279.723,1.62061,-0.0202312,1.06647,0
237000,Metlapilcoatlus_indomitus,Craspedocephalus_andalasensis,275.391,0.960652,0.0228119,1.07394,0
237000,Grayia_tholloni,Brachyurophis_australis,226.235,0.196731,-0.0221108,0.00152289,0
237000,Diploderma_fasciatum,Diploderma_splendidum,250.043,0.223529,0.0245465,0.231327,0
237500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217781,0.0427311,1.79542e-006,0
237500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.356,0.135245,0.00864613,0.12627,0
237500,Lipinia_nitens,Lipinia_septentrionalis,279.309,2.48439,0.00329492,2.52647,0
237500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,208.996,0.270344,-0.0396182,0.00250023,0
237500,Teretrurus_rhodogaster,Teretrurus_sanguineus,283.821,0.890452,-0.0159414,0.711115,0
237500,Calamaria_palavanensis,Calamaria_forcarti,263.609,0.390368,-0.0065165,0.223331,0
237500,Sibon_carri,Sibon_lamari,272.21,1.21341,0.0177303,1.52904,0
237500,Metlapilcoatlus_indomitus,Craspedocephalus_andalasensis,280.327,1.71306,0.0296808,1.66725,0
237500,Grayia_tholloni,Brachyurophis_australis,226.235,0.196731,-0.0221108,0.000697786,0
237500,Diploderma_fasciatum,Diploderma_splendidum,251.009,0.223529,0.0345994,0.24015,0
237500,Bachia_pyburni,NA,288.036,0.188755,-0.0415274,0.32803,0
238000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217781,0.0458971,5.80137e-007,0
238000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.212,0.134074,0.00864613,0.0918249,0
238000,Lipinia_nitens,Lipinia_septentrionalis,283.724,2.40341,0.00329492,2.224,0
238000,Pseudocordylus_langi,Tracheloptychus_madagascariensis,209.193,0.270344,-0.0396182,0.00344654,0
238000,Teretrurus_rhodogaster,Teretrurus_sanguineus,286.179,0.725961,-0.0833271,0.953957,0
238000,Calamaria_palavanensis,Calamaria_forcarti,260.445,0.380695,-0.0065165,0.223331,0
238000,Sibon_carri,Sibon_lamari,279.232,1.3669,0.0177303,1.52904,0
238000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.524,1.44971,0.0203526,0.488256,0
238000,Grayia_tholloni,Brachyurophis_australis,226.235,0.196731,-0.0221108,0.000481757,0
238000,Diploderma_fasciatum,Diploderma_splendidum,251.009,0.221043,0.099243,0.389866,0
238000,Bachia_flavescens,Bachia_oxyrhina,281.44,0.379197,-0.0382218,0.49376,0
238500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217781,0.108893,9.56609e-008,0
238500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.368,0.137955,0.00864613,0.104501,0
238500,Lipinia_nitens,Lipinia_septentrionalis,283.724,2.90755,0.00329492,2.45718,0
238500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,205.409,0.305135,-0.0396182,0.000869137,0
238500,Teretrurus_rhodogaster,Teretrurus_sanguineus,285.397,1.10615,-0.000110852,0.992022,0
238500,Calamaria_palavanensis,Calamaria_forcarti,258.272,0.380695,-0.0065165,0.236262,0
238500,Sibon_carri,Sibon_lamari,279.519,1.3669,0.0396275,1.59988,0
238500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.524,1.02945,0.0471479,0.192752,0
238500,Grayia_tholloni,Brachyurophis_australis,226.235,0.199365,-0.0221108,0.00170281,0
238500,Diploderma_fasciatum,Diploderma_splendidum,253.755,0.144222,0.0116683,0.0916325,0
238500,Pantherophis_vulpinus,NA,287.055,0.448778,-0.00355803,0.418347,0
239000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217781,0.021271,5.21652e-008,0
239000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.856,0.137955,0.00864613,0.120255,0
239000,Lipinia_nitens,Lipinia_septentrionalis,283.691,2.2905,0.00158947,2.36315,0
239000,Pseudocordylus_langi,Tracheloptychus_madagascariensis,209.382,0.305135,-0.0396182,0.00156038,0
239000,Teretrurus_rhodogaster,Teretrurus_sanguineus,286.864,0.777152,-0.0236454,0.352357,0
239000,Calamaria_palavanensis,Calamaria_forcarti,256.552,0.416294,-0.0065165,0.219083,0
239000,Sibon_carri,Sibon_lamari,280.444,1.3669,0.0321539,1.59988,0
239000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.931,1.50739,0.00393689,0.0508919,0
239000,Grayia_tholloni,Brachyurophis_australis,225.663,0.199365,-0.0221108,0.000833257,0
239000,Pantherophis_vulpinus,NA,289.27,0.883615,0.00452015,0.773907,0
239000,Diploderma_fasciatum,Diploderma_splendidum,249.178,0.133999,0.075354,0.160323,0
239500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0221491,0.021271,2.55686e-008,0
239500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.445,0.117237,0.00864613,0.0980077,0
239500,Lipinia_nitens,Lipinia_septentrionalis,279.955,2.50985,0.0335409,2.38785,0
239500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,207.019,0.305135,-0.0409296,0.00360897,0
239500,Teretrurus_rhodogaster,Teretrurus_sanguineus,287.55,0.582388,-0.0559572,0.218421,0
239500,Calamaria_palavanensis,Calamaria_forcarti,257.036,0.307467,-0.0065165,0.155943,0
239500,Sibon_carri,Sibon_lamari,280.852,1.53823,0.0524982,1.66075,0
239500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.246,1.67739,-0.00746086,0.189813,0
239500,Grayia_tholloni,Brachyurophis_australis,225.948,0.199365,-0.0221108,0.000768678,0
239500,Pantherophis_vulpinus,NA,289.207,1.04225,0.0323672,0.795756,0
239500,Diploderma_fasciatum,Diploderma_splendidum,250.468,0.126906,0.0892079,0.0946945,0
240000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0221491,0.021271,6.04997e-009,0
240000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,239.267,0.117646,0.00864613,0.0221029,0
240000,Lipinia_nitens,Lipinia_septentrionalis,283.801,1.95207,0.112129,2.38785,0
240000,Pseudocordylus_langi,Tracheloptychus_madagascariensis,205.346,0.322887,-0.0409296,0.00194814,0
240000,Teretrurus_rhodogaster,Teretrurus_sanguineus,285.69,0.426061,0.032297,1.05867,0
240000,Calamaria_palavanensis,Calamaria_forcarti,261.304,0.387597,-0.00287431,0.188128,0
240000,Sibon_carri,Sibon_lamari,276.769,1.45653,0.0489292,1.4828,0
240000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,283.931,0.82636,0.0953667,0.513833,0
240000,Pantherophis_vulpinus,NA,289.756,0.447609,-0.0275687,1.08167,0
240000,Grayia_tholloni,Brachyurophis_australis,225.948,0.199365,-0.022004,0.001669,0
240000,Diploderma_fasciatum,Diploderma_splendidum,255.875,0.17536,0.0966222,0.349664,0
240500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0221491,0.0322496,1.35419e-007,0
240500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.495,0.0757036,0.0216857,0.0235703,0
240500,Lipinia_nitens,Lipinia_septentrionalis,283.409,2.34146,0.0175942,2.23448,0
240500,Pseudocordylus_langi,Tracheloptychus_madagascariensis,211.238,0.249635,-0.0369559,0.00357351,0
240500,Teretrurus_rhodogaster,Teretrurus_sanguineus,285.606,0.354246,0.0317478,1.18871,0
240500,Calamaria_palavanensis,Calamaria_forcarti,262.243,0.448673,-0.00287431,0.255159,0
240500,Sibon_carri,Sibon_lamari,275.812,1.00791,0.0768184,1.10542,0
240500,Pantherophis_vulpinus,Pantherophis_ramspotti,273.326,0.529406,-0.0275687,0.37614,0
240500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,283.04,0.69743,0.0317801,0.291861,0
240500,Grayia_tholloni,Brachyurophis_australis,225.948,0.199786,-0.022004,0.00153568,0
240500,Diploderma_fasciatum,Diploderma_splendidum,249.029,0.169642,0.104264,0.229803,0
241000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217108,0.0268672,1.54581e-005,0
241000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,282.97,0.549043,0.0385352,0.436136,0
241000,Lepidodactylus_buleli,Lepidodactylus_moestus,277.47,0.22123,0.0176675,0.0130174,0
241000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,239.933,0.200618,-0.0029311,0.11731,0
241000,Lerista_vittata,Concinnia_sokosoma,248.892,0.610556,-0.0976851,0.00240039,0
241000,Sibon_carri,Sibon_lamari,279.442,2.34986,0.0503213,2.81482,0
241000,Lipinia_nitens,Lipinia_septentrionalis,279.976,2.51063,-0.0127038,2.29893,0
241000,Calamaria_palavanensis,Calamaria_forcarti,265.734,0.562457,-0.00263714,0.556952,0
241000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.44,1.57264,0.0031711,0.424547,0
241000,Grayia_tholloni,Brachyurophis_australis,220.995,0.246589,-0.0234084,0.00359032,0
241000,Diploderma_fasciatum,Diploderma_splendidum,250.747,0.586868,0.00139847,0.568553,0
241000,Chirindia_swynnertoni,Chirindia_rondoensis,289.048,0.809239,0.0133571,0.129792,0
241500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217108,0.0472116,5.6461e-005,0
241500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.484,0.549043,0.0590694,0.274763,0
241500,Lepidodactylus_buleli,Lepidodactylus_moestus,277.645,0.246558,0.04628,0.00942741,0
241500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.86,0.201002,-0.0029311,0.136204,0
241500,Lerista_vittata,Concinnia_sokosoma,248.892,0.553664,-0.0976851,0.00347145,0
241500,Lipinia_nitens,Lipinia_septentrionalis,280.258,2.51063,-0.0127038,2.40955,0
241500,Calamaria_palavanensis,Calamaria_forcarti,263.75,0.562457,-0.00450518,0.360252,0
241500,Sibon_carri,Sibon_lamari,279.236,2.34986,0.0184707,2.81482,0
241500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.59,2.56151,-0.0676049,1.03252,0
241500,Grayia_tholloni,Brachyurophis_australis,220.995,0.246589,-0.0234084,0.00276712,0
241500,Diploderma_fasciatum,Diploderma_splendidum,254.303,0.590371,0.00139847,0.568553,0
241500,Chirindia_swynnertoni,Chirindia_rondoensis,288.937,1.18041,0.0936782,0.42764,0
242000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217108,0.027903,2.66285e-005,0
242000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,284.625,0.46119,0.0480236,0.183463,0
242000,Lepidodactylus_buleli,Lepidodactylus_moestus,273.092,0.25439,0.0345978,0.0556314,0
242000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,239.627,0.201002,-0.0029311,0.146071,0
242000,Lerista_vittata,Concinnia_sokosoma,248.892,0.553664,-0.0961807,0.00299759,0
242000,Lipinia_nitens,Lipinia_septentrionalis,281.288,2.3084,0.00980139,2.5636,0
242000,Calamaria_palavanensis,Calamaria_forcarti,253.619,0.47817,-0.00450518,0.341421,0
242000,Sibon_carri,Sibon_lamari,279.328,2.34986,0.0144601,2.81482,0
242000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.158,1.47211,0.042141,0.686312,0
242000,Grayia_tholloni,Brachyurophis_australis,220.995,0.246589,-0.0234084,0.00372078,0
242000,Diploderma_fasciatum,Diploderma_splendidum,255.878,0.680013,-0.00276269,0.568553,0
242000,Chirindia_swynnertoni,Chirindia_rondoensis,288.476,1.01507,0.00930259,0.586965,0
242500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217108,0.0376729,9.0992e-006,0
242500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.452,0.801551,0.0813378,0.669296,0
242500,Lepidodactylus_buleli,Lepidodactylus_moestus,277.083,0.263294,0.000625081,0.0611012,0
242500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.196,0.214713,-0.0029311,0.114829,0
242500,Lerista_vittata,Concinnia_sokosoma,248.892,0.539481,-0.0942273,0.0101569,0
242500,Lipinia_nitens,Lipinia_septentrionalis,280.031,2.3084,0.0127388,2.37143,0
242500,Calamaria_palavanensis,Calamaria_forcarti,264.283,0.399361,-0.00419306,0.357694,0
242500,Sibon_carri,Sibon_lamari,279.371,2.01741,0.0387381,1.73709,0
242500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.026,1.97594,0.0443708,1.54469,0
242500,Grayia_tholloni,Brachyurophis_australis,220.995,0.24886,-0.0234084,0.00116863,0
242500,Diploderma_fasciatum,Diploderma_splendidum,255.568,0.680013,-0.00276269,0.568553,0
242500,Chirindia_swynnertoni,Chirindia_rondoensis,287.65,2.76002,0.0250649,1.41295,0
243000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217108,0.113493,3.92758e-005,0
243000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.293,0.964832,0.0182673,0.16065,0
243000,Lepidodactylus_buleli,Lepidodactylus_moestus,273.437,0.207138,0.095158,0.0546024,0
243000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.445,0.214713,-0.0029311,0.119778,0
243000,Lerista_vittata,Concinnia_sokosoma,248.892,0.539481,-0.0942273,0.00449335,0
243000,Lipinia_nitens,Lipinia_septentrionalis,279.779,2.86569,0.0412168,3.2581,0
243000,Calamaria_palavanensis,Calamaria_forcarti,257.126,0.399361,-0.00419306,0.298544,0
243000,Sibon_carri,Sibon_lamari,280.373,2.04262,0.0496218,2.29876,0
243000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.026,1.85957,0.0803414,1.44021,0
243000,Grayia_tholloni,Brachyurophis_australis,222.438,0.243405,-0.0234084,0.00206433,0
243000,Diploderma_fasciatum,Diploderma_splendidum,252.991,0.680013,-0.00276269,0.621405,0
243000,Chirindia_swynnertoni,Chirindia_rondoensis,287.65,2.40233,-0.082964,0.334932,0
243500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217108,0.0276786,6.81329e-005,0
243500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,283.077,1.57457,-0.07429,0.537896,0
243500,Lepidodactylus_buleli,Lepidodactylus_moestus,277.291,0.182797,0.0517318,0.039417,0
243500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.445,0.185719,-0.0029311,0.126217,0
243500,Lerista_vittata,Concinnia_sokosoma,248.892,0.539481,-0.0942273,0.00587322,0
243500,Lipinia_nitens,Lipinia_septentrionalis,282.248,2.86569,0.0509076,3.74278,0
243500,Calamaria_palavanensis,Calamaria_forcarti,260.527,0.419005,-0.00419306,0.321752,0
243500,Sibon_carri,Sibon_lamari,280.373,2.04262,0.0152867,2.29876,0
243500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.835,1.69648,0.132597,0.817311,0
243500,Grayia_tholloni,Brachyurophis_australis,222.928,0.243405,-0.0234084,0.00102544,0
243500,Diploderma_fasciatum,Diploderma_splendidum,256.234,0.680013,-0.00276269,0.640753,0
243500,Chirindia_swynnertoni,Chirindia_rondoensis,289.411,4.01448,-0.0173377,0.456823,0
244000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0217108,0.0276786,3.91049e-005,0
244000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,284.984,1.14581,0.0356023,0.340402,0
